[Plbb][var1][Prbb][Pexp][Plbb]84[Prbb][Pplu][var2][Pbeg]geq[Pspa]6[Pplu][Plsb]7[Pmin][var1][Prsb],[Plbb][var1][Prbb][Pexp][Plbb]84[Prbb][Pplu][var2][Pbeg]geq[Pspa]6[Pplu][Plsb]7[Pmin][var1][Prsb]
1359[Pbeg]geq[Pspa][Plbb][var1][Prbb][Pexp][Plbb]84[Prbb][Pplu][var2],1359[Pbeg]geq[Pspa][Plbb][var1][Prbb][Pexp][Plbb]84[Prbb][Pplu][var2]
12705[Ples][Plbb]1[Prbb][Pexp][Plbb][var1][Prbb],12705[Ples][Plbb]1[Prbb][Pexp][Plbb][var1][Prbb]
[Plbb]1[Prbb][Pexp][Plbb][var1][Prbb][Pbeg]geq[Pspa][Plbb]1[Prbb][Pexp][Plbb][var1][Pmin][var2][Prbb],[Plbb]1[Prbb][Pexp][Plbb][var1][Prbb][Pbeg]geq[Pspa]1[Pmin][Plbb][var1][Pmin][var2][Prbb][Psub][Plbb][var3][Prbb]
13807[Pbgr][var2][Pmin][var1],13807[Pbgr][var2][Pmin][var1]
[var2][Pmin][var1][Ples]12945,[var2][Pmin][var1][Ples]12945
[Pbeg]sqrt[Plbb][var1][Prbb][Pbeg]leq[Pspa][Pbeg]sin[Plbb]6[Prbb],[Pbeg]sqrt[Plbb][var1][Prbb][Pbeg]leq[Pspa][Pbeg]sin[Plbb]6[Prbb]
[Pbeg]sqrt[Plbb][var1][Prbb][Pbeg]geq[Pspa]cy,[Pbeg]sqrt[Plbb][var1][Prbb][Pbeg]geq[Pspa]cy
7[Pmin][Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb][Pbgr]1[var1],7[Pmin][Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb][Pbgr]1[var1]
7[Pmin][Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb][Ples]5054,7[Pmin][Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb][Ples]5054
[Pbeg]sin[Plbb][var1][Prbb][Pbeg]leq[Pspa]7[Pplu][Plsb][var2][Plsb]2[var1][Prsb][Prsb],[Pbeg]sin[Plbb][var1][Prbb][Pbeg]leq[Pspa]7[Pplu][Plsb][var2][Plsb]2[var1][Prsb][Prsb]
[Pbeg]sin[Plbb][var1][Prbb][Pbeg]leq[Pspa]15859,[Pbeg]sin[Plbb][var1][Prbb][Pbeg]leq[Pspa]15859
[Pbeg]sin[Plbb][var1][Prbb][Ples][Pbeg]pi[Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb],[Pbeg]sin[Plbb][var1][Prbb][Ples][Pbeg]pi[Plsb][var1][Plsb][Pbeg]sqrt[Plbb][var2][Prbb][Prsb][Prsb]
[Pbeg]sin[Plbb][var1][Prbb][Pbeg]geq[Pspa][Pbeg]log[Psub][Plbb]4[Prbb][Pbeg]pi,[Pbeg]sin[Plbb][var1][Prbb][Pbeg]geq[Pspa][Pbeg]log[Psub][Plbb]4[Prbb][Pbeg]pi
15866[Peql][Pbeg]sqrt[Plbb][var1][Prbb],15866[Peql][Pbeg]sqrt[Plbb][var1][Prbb]
[Pbeg]sqrt[Plbb][var1][Prbb][Pbeg]geq[Pspa]9630,[Pbeg]sqrt[Plbb][var1][Prbb][Pbeg]geq[Pspa]9630
[Pbeg]log[Psub][Plbb]2[Prbb][var1][Pplu][Plsb]pp[Prsb][Pbgr]2475,[Pbeg]log[Psub][Plbb]2[Prbb][var1][Pplu][Plsb]pp[Prsb][Pbgr]2475
[Pbeg]log[Psub][Plbb]2[Prbb][var1][Pplu][Plsb]pp[Prsb][Ples][Plbb]3[Prbb][Pexp][Plbb][Pbeg]cos[Plbb]2[Prbb][Prbb],[Pbeg]log[Psub][Plbb]2[Pplu][var1][Prbb][Plsb]pp[Prsb][Ples][Plbb]3[Prbb][Pexp][Plbb][Pbeg]cos[Plbb]2[Prbb][Prbb]
5536[Ples][Plsb]4[var1][Prsb][Plbb]7[Prbb][Pexp][Plbb][var2][Prbb],5536[Ples][Plsb]4[var1][Prsb][Plbb]7[Prbb][Pexp][Plbb][var2][Prbb]
17520[Pbeg]leq[Pspa][Plsb]4[var1][Prsb][Plbb]7[Prbb][Pexp][Plbb][var2][Prbb],17520[Pbeg]leq[Pspa][Plsb]4[var1][Prsb][Plbb]7[Prbb][Pexp][Plbb][var2][Prbb]
[Plbb]9[Pplu]0[Prbb][Pexp][Plbb][Plbb]6[Prbb][Pexp][Plbb][var1][Prbb][Prbb][Peql][Pbeg]frac[Plbb][var1][Prbb][Plbb][Pbeg]frac[Plbb]1[Prbb][Plbb]7[Plsb][Pbeg]tan[Plbb][var1][Prbb][Prsb][Prbb][Prbb],[Plbb]9[Pplu]0[Prbb][Pexp][Plbb][Pbeg]frac[Plbb]0[Prbb][Plbb][var1][Prbb][Prbb][Peql][Plbb]6[Pplu][Pbeg]frac[Psub][var1][Prbb][Plbb][Pbeg]tan[Plbb]
[Plbb]9[Pplu]0[Prbb][Pexp][Plbb][Plbb]6[Prbb][Pexp][Plbb][var1][Prbb][Prbb][Pbeg]geq[Pspa][Pbeg]cos[Plbb][Pbeg]frac[Plbb][Plbb]2[Prbb][Pexp][Plbb][Pbeg]frac[Plbb]2[Plsb]4[Pplu][var2][Prsb][Prbb][Plbb][var1][Prbb][Prbb][Prbb][Plbb][Pbeg]frac[Plbb]9[Prbb][Plbb]3[Prbb][Prbb][Prbb],[Plbb]9[Pplu]0[Prbb][Pexp][Plbb][Plbb]6[Prbb],[Plbb][Pbeg]frac[Plbb]0[Prbb][Plbb][var1][Prbb][Prbb][Prbb][Pbeg]geq[Pspa][Pbeg]cos[Plbb]
0[var1][Pbeg]geq[Pspa][Plbb]6[Prbb][Pexp][Plbb][var1][Prbb][Pmin][var2],0[var1][Pbeg]geq[Pspa][Plbb]6[Prbb][Pexp][Plbb][var1][Prbb][Pmin][var2]
0[var1][Pbeg]leq[Pspa]8[Pplu][Plsb][Plsb][Pbeg]tan[Plbb][var1][Pmin][var3][Prbb][Prsb][var2][Prsb],0[var1][Pbeg]leq[Pspa]8[Pplu][Plsb][Plsb][Pbeg]tan[Plbb][var1][Pmin][var3][Prbb][Prsb][var2][Prsb]
15339[Pbeg]leq[Pspa][Pbeg]tan[Plbb][var1][Prbb],15339[Pbeg]leq[Pspa][Pbeg]tan[Plbb][var1][Prbb]
[Pbeg]tan[Plbb][var1][Prbb][Pbeg]leq[Pspa]3005,[Pbeg]tan[Plbb][var1][Prbb][Pbeg]leq[Pspa]3005
18238[Pbeg]geq[Pspa][var2][Pmin][Plsb][Pbeg]log[Psub][Plbb]1[Pmin][var1][Prbb][var1][Plsb][Pbeg]frac[Plbb]7[Prbb][Plbb][var3][Prbb][var4][Prsb][Prsb],18238[Pbeg]geq[Pspa][var2][Pmin][Plsb][Pbeg]log[Psub][Plbb]1[Pmin][var1][Prbb][var1][Plsb][Pbeg]frac[Plbb]7[Prbb][Plbb][var3][Prbb][var4][Prsb]
[var2][Pmin][Plsb][Pbeg]log[Psub][Plbb]1[Pmin][var1][Prbb][var1][Plsb][Pbeg]frac[Plbb]7[Prbb][Plbb][var3][Prbb][var4][Prsb][Prsb][Pbeg]geq[Pspa]9[Pmin][var1],[var2][Pmin][Plsb][Pbeg]log[Psub][Plbb]1[Pmin][var1][Prbb][var1][Plsb][Pbeg]frac[Plbb]7[Prbb][Plbb][var3][Prbb][var4][Prsb][Prsb][Pbeg]geq[Pspa]9
[Plsb][Pbeg]cos[Plbb][Pbeg]log[Psub][Plbb][var1][Prbb][var2][Prbb][Prsb][Pmin][Plsb][var3][Pplu][Plsb][Pbeg]sin[Plbb]8[Prbb][Prsb][Prsb][Ples][var1][Pplu][Plsb][Pbeg]cos[Plbb][var2][Prbb][Prsb],[Plsb][Pbeg]cos[Plbb][Pbeg]log[Psub][Plbb][var1][Prbb][var2][Prbb][Prsb][Pmin][Plsb][var3][Pplu][Plsb][Pbeg]sin[Plbb]8[Prbb][Prsb][Prsb][Ples][var1][Pplu][Plsb]
7423[Pbeg]leq[Pspa][Plsb][Pbeg]cos[Plbb][Pbeg]log[Psub][Plbb][var1][Prbb][var2][Prbb][Prsb][Pmin][Plsb][var3][Pplu][Plsb][Pbeg]sin[Plbb]8[Prbb][Prsb][Prsb],7423[Pbeg]leq[Pspa][Plsb][Pbeg]cos[Plbb][Pbeg]log[Psub][Plbb][var1][Prbb][var2][Prbb][Prsb][Pmin][Plsb][var3][Pplu][Plsb][Pbeg]sin[Plbb]8[Prbb]
[Plsb]5[Pmin][Pbeg]pi[Pspa][Prsb][Pplu][Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Pbgr]10154,[Plsb]5[Pmin][Pbeg]pi[Pspa][Prsb][Pplu][Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Pbgr]10144
[Plsb]5[Pmin][Pbeg]pi[Pspa][Prsb][Pplu][Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Pbgr][Pbeg]log[Psub][Plbb][var1][Prbb][Plbb]1[Prbb][Pexp][Plbb][Pbeg]sqrt[Plbb][var2][Prbb][Prbb],[Plsb]5[Pmin][Pbeg]pi[Pplu][var1][Prsb][Pbgr][Pbeg]log[Psub][Plbb][var1][Prbb][Plbb]1[Prbb][Pexp][Plbb][Pbeg]sqrt[Plbb][var2][Prbb][Prbb]
9[Plsb]4[Pplu][Pbeg]log[Psub][Plbb]9[Prbb][var1][Prsb][Pbeg]geq[Pspa][Pbeg]sqrt[Plbb][var1][Plbb][Pbeg]sqrt[Plbb]6[Prbb][Prbb][Pexp][Plbb]6[Prbb][Prbb],9[Plsb]4[Pplu][Pbeg]log[Psub][Plbb]9[Prbb][var1][Prsb][Pbeg]geq[Pspa][Pbeg]sqrt[Plbb][var1][Plbb][Pbeg]frac[Plbb]6[Prbb][Plbb]6
7576[Peql]9[Plsb]4[Pplu][Pbeg]log[Psub][Plbb]9[Prbb][var1][Prsb],7576[Peql]9[Plsb]4[Pplu][Pbeg]log[Psub][Plbb]9[Prbb][var1][Prsb]
[Pbeg]log[Psub][Plbb][Plbb][var4][Prbb][Pexp][Plbb][var3][Pmin][var2][Prbb][Prbb][Plsb][Pbeg]tan[Plbb][var1][Prbb][Prsb][Peql][Pbeg]frac[Plbb][var2][Prbb][Plbb][Pbeg]frac[Plbb]8[Prbb][Plbb][Plsb][var3][Pbeg]pi[Pspa][Prsb][var1][Prbb][Prbb],[Pbeg]log[Psub][Plbb][Plbb][var4][Prbb][Pexp][Plbb][var3][Pmin][var2][Prbb][Prbb][Plsb][Pbeg]tan[Plbb][var1][Prbb][Prsb][Peql][Pbeg]frac[Plbb][var2][Prbb][Plbb][Pbeg]
9275[Peql][Pbeg]log[Psub][Plbb][Plbb][var4][Prbb][Pexp][Plbb][var3][Pmin][var2][Prbb][Prbb][Plsb][Pbeg]tan[Plbb][var1][Prbb][Prsb],9275[Peql][Pbeg]log[Psub][Plbb][Plbb][var4][Prbb][Pexp][Plbb][var3][Pmin][var2][Prbb][Prbb][Plsb][Pbeg]tan[Plbb][var1][Prbb][Prsb]
[var3][Plsb]9[Pbeg]frac[Plbb][var2][Prbb][Plbb][Pbeg]sqrt[Plbb][var1][Prbb][Prbb][Prsb][Pbeg]leq[Pspa][Pbeg]sqrt[Plbb][Pbeg]log[Psub][Plbb]2[Prbb][var1][Prbb],[var3][Plsb]9[Pmin][Pbeg]frac[Plbb][var2][Prbb][Plbb][Pbeg]sqrt[Plbb][var1][Prbb][Prbb][Prsb][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]2[Prbb][Plsb]
[var3][Plsb]9[Pbeg]frac[Plbb][var2][Prbb][Plbb][Pbeg]sqrt[Plbb][var1][Prbb][Prbb][Prsb][Peql]12856,[var3][Plsb]9[Pbeg]frac[Plbb][var2][Prbb][Plbb][Pbeg]sqrt[Plbb][var1][Prbb][Prbb][Prsb][Peql]12856
[Pbeg]log[Psub][Plbb][var1][Prbb][Plsb]7[Plsb][Pbeg]sin[Plbb]0[Prbb][Prsb][Prsb][Ples]17748,[Pbeg]log[Psub][Plbb][var1][Prbb][Plsb]7[Plsb][Pbeg]sin[Plbb]0[Prbb][Prsb][Prsb][Ples]17748
[Pbeg]log[Psub][Plbb][var1][Prbb][Plsb]7[Plsb][Pbeg]sin[Plbb]0[Prbb][Prsb][Prsb][Pbeg]geq[Pspa]17650,[Pbeg]log[Psub][Plbb][var1][Prbb][Plsb]7[Plsb][Pbeg]sin[Plbb]0[Prbb][Prsb][Prsb][Pbeg]geq[Pspa]17650
9660[Pbgr][Pbeg]cos[Plbb][Pbeg]cos[Plbb][var1][Prbb][Prbb],9660[Pbgr][Pbeg]cos[Plbb][Pbeg]cos[Psub][var1][Prbb][Prbb]
[Pbeg]cos[Plbb][Pbeg]cos[Plbb][var1][Prbb][Prbb][Pbgr][Plbb][var1][Prbb][Pexp][Plbb][Pbeg]tan[Plbb][var2][Prbb][Prbb],[Pbeg]cos[Plbb][Pbeg]cos[Prbb][Prbb][Pbgr][Plbb][var1][Prbb][Pexp][Plbb][Pbeg]tan[Plbb][var2][Prbb][Prbb]
7595[Ples][Plsb][var1][Plbb]2[Prbb][Pexp][Plbb]7[Prbb][Prsb][var2],7595[Ples][Plsb][var1][Plbb]2[Prbb][Pexp][Plbb]7[Prbb][Prsb][var2]
[Plsb][var1][Plbb]2[Prbb][Pexp][Plbb]7[Prbb][Prsb][var2][Peql][var1][Pplu][Plbb]1[Prbb][Pexp][Plbb][var2][Prbb],[Plsb][var1][Plbb]2[Prbb][Pexp][Plbb]7[Prbb][Prsb][var2][Peql][var1][Pplu][Plbb]1[Prbb][Pexp]牙[Plbb][var2][Prbb]
[Pbeg]log[Psub][Plbb]5[Prbb][Pbeg]frac[Plbb]4[Prbb][Plbb]2[Pmin][var1][Prbb][Peql][Pbeg]frac[Plbb]1[Prbb][Plbb][Pbeg]log[Psub][Plbb]1[Prbb][var1][Pmin]m[Prbb],[Pbeg]log[Psub][Plbb]5[Prbb][Pbeg]frac[Plbb]4[Prbb][Plbb]2[Pmin][var1][Prbb][Peql][Pbeg]frac[Prbb][Plbb]1[Prbb][Plbb][var1][Pmin][Plsb][Pbeg]log
17623[Peql][Pbeg]log[Psub][Plbb]5[Prbb][Pbeg]frac[Plbb]4[Prbb][Plbb]2[Pmin][var1][Prbb],17623[Peql][Pbeg]log[Psub][Plbb]5[Prbb][Pbeg]frac[Plbb]4[Prbb][Plbb]2[Pmin][var1][Prbb]
9669[Ples][Plbb]0[Prbb][Pexp][Plbb]8[var1][Prbb],9669[Ples][Plbb]0[Prbb][Pexp][Plbb]8[var1][Prbb]
[Plbb]0[Prbb][Pexp][Plbb]8[var1][Prbb][Ples][Pbeg]sin[Plbb][var1][Pplu][var2][Prbb],[Plbb]0[Prbb][Pexp][Plbb]8[var1][Prbb][Ples][Pbeg]sin[Plbb][var1][Pplu][var2][Prbb]
[Plbb][Pbeg]sqrt[Plbb]2[Prbb][Prbb][Pexp][Plbb]9[Plbb][Pbeg]sqrt[Plbb][var2][Prbb][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Peql]97,[Plbb][Pbeg]sqrt[Plbb]2[Prbb][Prbb][Pexp][Plbb]9[Prbb][Peql]97
[Plbb][Pbeg]sqrt[Plbb]2[Prbb][Prbb][Pexp][Plbb]9[Plbb][Pbeg]sqrt[Plbb][var2][Prbb][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Pbgr]4322,[Plbb][Pbeg]sqrt[Plbb]2[Prbb][Prbb][Pexp][Plbb]9[Prbb][Pbgr]4322
6644[Peql][Pbeg]frac[Plbb][var2][Prbb][Plbb][Pbeg]frac[Plbb]8[Prbb][Plbb][Plsb][var3][Pbeg]pi[Pspa][Prsb][var1][Prbb][Prbb],6644[Peql][Pbeg]frac[Plbb][var2][Prbb][Plbb][Plsb][Pbeg]pi[Pspa][Prsb][var3][Prbb][Prbb]
[Pbeg]frac[Plbb][var2][Prbb][Plbb][Pbeg]frac[Plbb]8[Prbb][Plbb][Plsb][var3][Pbeg]pi[Pspa][Prsb][var1][Prbb][Prbb][Peql][Pbeg]log[Psub][Plbb]2[Prbb][var1],[Pbeg]frac[Plbb][var2][Prbb][Plbb][Plsb][Pbeg]pi[Pspa][Prsb][var1][Prbb][Peql][Pbeg]log[Psub][Plbb]2[Prbb][var1]
[Plbb][var1][Pmin][Plsb][Pbeg]tan[Plbb]8[Prbb][Prsb][Prbb][Pexp][Plbb][var2][Prbb][Pplu][Pbeg]pi[Pspa][Peql][Plsb][var2][Plsb]5[Pplu][var1][Prsb][Prsb][Pmin][Pbeg]pi[Pspa],[Plbb][var1][Pmin][Plsb][Pbeg]tan[Plbb]8[Prbb][Prsb][Prbb][Pexp][Plbb][var2][Prbb][Pplu][Pbeg]pi[Pspa][Peql][Plsb][var2][Plsb]5[Pplu][var1][Prsb][Prsb][Pmin]
16799[Ples][Plbb][var1][Pmin][Plsb][Pbeg]tan[Plbb]8[Prbb][Prsb][Prbb][Pexp][Plbb][var2][Prbb][Pplu][Pbeg]pi[Pspa],16799[Ples][Plbb][var1][Pmin][Plsb][Pbeg]tan[Plbb]8[Prbb][Prsb][Prbb][Pexp][Plbb][var2][Prbb][Pplu][Pbeg]pi
[Plbb][var1][Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb]5[Prbb]9[Prbb][Peql][Pbeg]tan[Plbb]7[Prbb],[Plbb][var1][Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb]5[Prbb]9[Prbb][Peql][Pbeg]tan[Plbb]7[Prbb]
[Plbb][var1][Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb]5[Prbb]9[Prbb][Pbeg]leq[Pspa]19334,[Plbb][var1][Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb]5[Prbb]9[Prbb][Pbeg]leq[Pspa]19334
[var1][Pmin][Plsb][Pbeg]sin[Plbb][Plbb]8[Prbb][Pexp][Plbb][var2][Prbb][Prbb][Prsb][Pbeg]geq[Pspa]14491,[var1][Pmin][Plsb][Pbeg]sin[Plbb][Plbb]8[Prbb][Pexp][Plbb][var2][Prbb][Prbb][Prsb][Pbeg]geq[Pspa]14491
[var1][Pmin][Plsb][Pbeg]sin[Plbb][Plbb]8[Prbb][Pexp][Plbb][var2][Prbb][Prbb][Prsb][Peql][Pbeg]log[Psub][Plbb][Pbeg]log[Psub][Plbb]4[Prbb][var2][Prbb][var1],[var1][Pmin][Plsb][Pbeg]sin[Plbb][Plbb]8[Prbb][Pexp][Plbb][var2][Prbb][Prbb][Prsb][Peql][Pbeg]log[Psub][Plbb][Pbeg]log[Plbb][Plbb]4[Prbb][var2][Prbb][var1]
[Pbeg]tan[Plbb][Pbeg]sqrt[Plbb]8[Prbb][Prbb][Pbeg]leq[Pspa][Pbeg]sqrt[Plbb][Pbeg]sin[Plbb][Pbeg]pi[Prbb][Prbb],[Pbeg]tan[Plbb]8[Prbb][Pbeg]leq[Pspa][Pbeg]sqrt[Plbb][Pbeg]sin[Plbb][Pbeg]pi[Prbb][Prbb]
[Pbeg]tan[Plbb][Pbeg]sqrt[Plbb]8[Prbb][Prbb][Peql]12823,[Pbeg]tan[Plbb][Pbeg]sqrt[Plbb]8[Prbb][Prbb][Peql]12823
0[Pplu][var1][Ples]8764,0[Pplu][var1][Ples]8764
0[Pplu][var1][Ples]3992,0[Pplu][var1][Ples]3992
[Plbb]9[Prbb][Pexp][Plbb][var2][Pplu][var1][Prbb][Pbeg]geq[Pspa][Pbeg]frac[Plbb]0[Prbb][Plbb][var1][Prbb],[Plbb]9[Prbb][Pexp][Plbb][var2][Pplu][var1][Prbb][Pbeg]geq[Pspa][Pbeg]frac[Plbb]0[Prbb][Plbb][var1][Prbb]
[Plbb]9[Prbb][Pexp][Plbb][var2][Pplu][var1][Prbb][Ples][var3][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb],[Plbb]9[Prbb][Pexp][Plbb][var2][Pplu][var1][Prbb][Ples][var1][Plbb][var3][Prbb][Pexp]prej[var2]
8[Pmin][Plsb]8[var1][Prsb][Pbeg]geq[Pspa]8310,8[Pmin][Plsb]8[var1][Prsb][Pbeg]geq[Pspa]8310
8[Pmin][Plsb]8[var1][Prsb][Pbeg]leq[Pspa]12535,8[Pmin][Plsb]8[var1][Prsb][Pbeg]leq[Pspa]12535
[Pbeg]sin[Plbb]1[Prbb][Pbeg]leq[Pspa]5[Pplu][var1],[Pbeg]sin[Plbb]1[Prbb][Pbeg]leq[Pspa]5[Pplu][var1]
[Pbeg]sin[Plbb]1[Prbb][Ples][Pbeg]frac[Plbb]3[Prbb][Plbb][var1][Prbb],[Pbeg]sin[Plbb]1[Prbb][Ples][Pbeg]frac[Plbb]3[Prbb][Plbb][var1][Prbb]
9[Pplu][var1][Pbeg]geq[Pspa]2827,9[Pplu][var1][Pbeg]geq[Pspa]2827
9[Pplu][var1][Pbeg]leq[Pspa]5[Pmin]2,9[Pplu][var1][Pbeg]leq[Pspa]5[Pmin]2
[Plsb][Pbeg]tan[Plbb][var1][Prbb][Prsb][Pmin]1[Ples][Plsb]6[Plsb][var1][Pmin][Plbb][var2][Prbb][Pexp][Plbb][var4][Prbb][Prsb][Prsb][Pmin][var3],[Plsb][Pbeg]tan[Plbb][var1][Prbb][Prsb][Pmin]1[Ples][Plsb]6[Plsb][var1][Pmin][Plbb][var2][Prbb][Pexp][Plbb][var4][Prbb][Prsb][Prsb][Pmin][var3]
[Plsb][Pbeg]tan[Plbb][var1][Prbb][Prsb][Pmin]1[Ples][Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb],[Plsb][Pbeg]tan[Plbb][var1][Prbb][Prsb][Pmin]1[Ples][Pbeg]frac[Plbb][var2][Prbb][Plbb]ns[Prbb]
[var1][Pmin][Plsb][Plsb][Pbeg]sqrt[Plbb]3[Prbb][Prsb][Pmin][var2][Prsb][Pbgr]8494,[var1][Pmin][Plsb][Plsb][Pbeg]sqrt[Plbb]3[Prbb][Prsb][Pmin][var2][Prsb][Pbgr]8494
[var1][Pmin][Plsb][Plsb][Pbeg]sqrt[Plbb]3[Prbb][Prsb][Pmin][var2][Prsb][Pbeg]leq[Pspa][Plsb]3[Pmin][var1][Prsb][Pmin][Plbb]1[Prbb][Pexp][Plbb][var2][Prbb],[var1][Pmin][Plsb][Plsb][Pbeg]sqrt[Plbb]3[Prbb][Prsb][Pmin][var2][Prsb][Pbeg]leq[Pspa][Plsb]3[Pmin][var1][Prsb][Pmin][Plbb]1[Prbb][Pexp][Plbb]
[Plsb][Pbeg]sqrt[Plbb]1[Prbb][Prsb][Plsb][Plsb][Pbeg]cos[Plbb]2[Prbb][Prsb][Pplu]4[Prsb][Pbeg]geq[Pspa]2398,[Plsb][Pbeg]sqrt[Plbb]1[Prbb][Prsb][Plsb][Plsb][Pbeg]cos[Plbb]2[Prbb][Prsb][Pplu]4[Prsb][Pbeg]geq[Pspa]2398
[Plsb][Pbeg]sqrt[Plbb]1[Prbb][Prsb][Plsb][Plsb][Pbeg]cos[Plbb]2[Prbb][Prsb][Pplu]4[Prsb][Pbeg]leq[Pspa][Plbb]4[Prbb][Pexp][Plbb]00[Prbb],[Plsb][Pbeg]sqrt[Plbb]1[Prbb][Prsb][Plsb][Plsb][Pbeg]cos[Plbb]2[Prbb][Prsb][Pplu]4[Prsb][Pbeg]leq[Pspa][Plbb]4[Prbb][Pexp][Plbb]00
[Pbeg]sin[Plbb][var1][Prbb][Pbgr][Pbeg]sin[Plbb][var1][Prbb],[Pbeg]sin[Plbb][var1][Prbb][Pbgr][Pbeg]sinhre[var1][Prbb]
[Pbeg]sin[Plbb][var1][Prbb][Peql][Pbeg]sin[Plbb]7[Prbb],[Pbeg]tan[Plbb][var1][Prbb][Peql][Pbeg]sin[Plbb]7[Prbb]
[Plbb][var3][Pplu][var2][Prbb][Pexp][Plbb][var1][Prbb][Ples]13847,[Plbb][var3][Pplu][var2][Prbb][Pexp][Plbb][var1][Prbb][Ples]13847
[Plbb][var3][Pplu][var2][Prbb][Pexp][Plbb][var1][Prbb][Ples][Pbeg]log[Psub][Plbb]4[Pplu][Plsb]2[var2][Prsb][Prbb][Plsb][var1][Pplu][var3][Prsb],[Plbb][var3][Pplu][var2][Prbb][Pexp][Plbb][var1][Prbb][Ples][Pbeg]log[Psub][Plbb]4[Pplu][Plsb]2[var2][Prsb][Prbb][Plsb][var1][Pplu][var3][Prsb]
[Pbeg]frac[Plbb]0[Prbb][Plbb]6[Prbb][Pbgr][Plsb]3[Pmin]1[Prsb][Pmin][Pbeg]frac[Plbb]0[Prbb][Plbb][Plbb]0[Prbb][Pexp][Plbb][var1][Prbb][Prbb],[Pbeg]frac[Plbb]0[Prbb][Plbb]6[Prbb][Pbgr][Plsb]3[Pmin]1[Prsb][Pmin][Plbb]0[Pplu][Pbeg]frac360[Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Prbb]
[Pbeg]frac[Plbb]0[Prbb][Plbb]6[Prbb][Pbeg]geq[Pspa]2143,[Pbeg]frac[Plbb]0[Prbb][Plbb]6[Prbb][Pbeg]geq[Pspa]2143
6[Plsb][Pbeg]sqrt[Plbb]0[Prbb][Prsb][Pbgr][Pbeg]frac[Plbb]5[Prbb][Plbb]1[Prbb][Pmin][Plsb][Pbeg]cos[Plbb]6[Prbb][Prsb],6[Plsb][Pbeg]sqrt[Plbb]0[Prbb][Prsb][Pbgr][Pbeg]frac[Plbb]5[Prbb][Plbb]1[Prbb][Pmin][Plsb][Pbeg]cos[Plbb]6[Prbb][Prsb]
6[Plsb][Pbeg]sqrt[Plbb]0[Prbb][Prsb][Ples]10792,6[Plsb][Pbeg]sqrt[Plbb]0[Prbb][Prsb][Ples]10799
[Pbeg]sqrt[Plbb]0[Prbb][Pbeg]geq[Pspa]0[Pmin][Pbeg]log[Psub][Plbb][Pbeg]cos[Plbb][var1][Prbb][Prbb]6,[Pbeg]sqrt[Plbb]0[Prbb][Pbeg]geq[Pspa]0[Pmin][Pbeg]log[Psub][Plbb][Pbeg]cos[Plbb][var1][Prbb][Prbb]6
15602[Ples][Pbeg]sqrt[Plbb]0[Prbb],15602[Ples][Pbeg]sqrt[Plbb]0[Prbb]
19377[Pbeg]leq[Pspa][Pbeg]cos[Plbb][Pbeg]log[Psub][Plbb][var1][Prbb][Plsb]4[Pmin][var2][Prsb][Prbb],19377[Pbeg]leq[Pspa][Pbeg]cos[Plbb][Pbeg]log[Psub][Plbb][var1][Prbb][Plsb]4[Pmin][var2][Prsb][Prbb]
[Pbeg]cos[Plbb][Pbeg]log[Psub][Plbb][var1][Prbb][Plsb]4[Pmin][var2][Prsb][Prbb][Ples]3254,[Pbeg]cos[Plbb][Pbeg]log[Psub][Plbb][var1][Prbb][Plsb]4[Pmin][var2][Prsb][Prbb][Ples]3254
[Pbeg]sqrt[Plbb]3[var1][Prbb][Pbeg]leq[Pspa][Pbeg]sqrt[Plbb][Pbeg]log[Psub][Plbb]2[Prbb][var1][Prbb],[Pbeg]sqrt[Plbb]3[var1][Prbb][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]2[Prbb][var1]
[Pbeg]sqrt[Plbb]3[var1][Prbb][Ples]7225,[Pbeg]sqrt[Plbb]3[var1][Prbb][Ples]7225
[Plbb]wa[Prbb][Pexp][Plbb][var1][Prbb][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]9[Prbb][Plsb]6[Pplu]6[Prsb],[Plbb]wa[Prbb][Pexp][Plbb][var1][Prbb][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]9[Prbb][Plsb]6[Pplu]6[Prsb]
